Author,Source,File Name,Name,Incipit,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-460-ar.txt,,هو الشّاهد و المشهود کتاب انزله مالک الوجود من مقامه المحمود لمن آمن باللّه العزيز الودود طوبى لقاصد عرف,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-461-ar.txt,,هو الصّادق الامين هل تعلم الی اىّ جهة توجّهت يخبرک بذلک من هو العليم الخبير قد توجّهت الی من,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-462-ar.txt,,هو الظّاهر فوق عباده شهد اللّه انه لا اله الّا هو و الّذى اتى من افق الاقتدار انّه هو,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-463-ar.txt,,هو الظّاهر فوق کلّ شيئ هذا کتاب من لدنّا الی الغلام الّذى باسمه زيّنت الاسماء و يذکر فى ملکوت,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-464-ar.txt,,هو الظّاهر فوق کلّ شيئ يا محمّد قبل قلی اشهد بما شهد المظلوم انّه لا اله الّا هو الفرد,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-465-ar.txt,,هو الظّاهر من افقه الابهى يا ايّها النّاظر الی الوجه جناب امين از قبل و بعد ذکر شما را,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-466-fa.txt,,هو العزيز چندى گذشت که عندلبيان بستان الهى مخمود گشتهاند و طوطيان مصر معنوى از شکرهاى روحانى ممنوع شده,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-467-ar.txt,,هو العزيز العظيم هذا کتاب من لدنّا الی العزيز ليفرح و يکون من الشّاکرين يا عزيز نشهد انّک اقبلت,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-468-ar.txt,,هو العطوف الغفور يا ورقتى ان استمعى حفيف سدرة عنايتى انّها تعزّيک فيما ورد عليکِ من قضاء اللّه ربّکِ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-469-ar.txt,,هو العلىّ الابهى يا حسين عليک بهائى کنت مشتعلاً بنار محبّة اللّه و قائماً علی خدمة امره المحکم المتين,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-47-ar.txt,,بسمه المهيمن علی الاسماء ان يا قلمى الاعلی ان اذکر من توجّه الی اللّه و سمع ندائه و فاز,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-470-ar.txt,,هو العلىّ الاعلى فاعلمى انّ افنانى ذکرک تلقاء العرش الی ان اشرقت شمس الاذن من افق مشيّة اللّه ربّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-471-ar.txt,,هو العلىّ الاعلى کتاب الرّحمن نزّل بالحقّ لدى اللّه ربّ العالمين ويأمر النّاس بالعدل و بما انزل اللّه فى,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-472-ar.txt,,هو العليم اسمع يا اسمى ثم اسطع عن کثيب الحمرا بسطوع المسک عن رضوان ربّک المنّان العزيز القدير ليعطّر,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-473-fa.txt,,هو العليم الحکيم ان شاء اللّه لم يزل و لايزال از سلسال عنايت مليک بيزوال بياشامى حمد کن غنىّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-474-ar.txt,,هو العليم الحکيم سبحانک اللّهم يا الهى اسألک باسمک الّذى به اضاء مصباح بيانک فى مشکوة عرفانک و هبّت,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-475-fa.txt,,هو الغافر يا امتى اسمى عليه بهائى و عنايتى نامه ات را بساحت اقدس فرستاد للّه الحمد عرف خلوص,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-476-ar.txt,,هو القائم باسمه القيّوم قل يامعشر البيان قد اتى الرّحمن بسلطان مبين هذا يوم فيه نادت الاشياء الملک للّه,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-477-ar.txt,,هو الکتاب المبين قد نزلت آيات اللّه المقتدر العليم الحکيم و ظهر ما کان مکنوناً فى العلم و مخزوناً,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-478-fa.txt,,هو المبيّن العليم امروز کتاب من غير ستر و حجاب جميع احزاب را بافق اعلى دعوت فرمود اوست کتاب,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-479-ar.txt,,هو المتعالی العليم الحکيم کتاب انزله الرّحمن لمن فى الامکان ليقربنّ الکلّ به الی اللّه رب العالمين من آمن,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-48-ar.txt,,بسمه المهيمن علی الاسماء يا نوراللّه يذکرک مظلوم الآفاق من شطر السّجن و يدعوک الی اللّه ربّ الارباب. قد,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-480-ar.txt,,هو المتعالی عن الذّکر و البيان کتاب انزله الرّحمن فضلاً من عنده الی الّذى اراد ان يشرب رحيق الحيوان,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-481-fa.txt,,هو المتکلّم المبيّن العليم اى دوستان ربيع رحمانى است و نسايم عنايت الهى جارى و سارى جهد نمائيد تا,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-482-ar.txt,,هو المتعالی عن کلّ ذکر و ثناء قد شهد القلم الاعلى و الّذين يطوفون حول الاسم الاعظم الابهى و,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-483-ar.txt,,هو المشرق من افق البقاء سبحان من زيّن هيکلک بطراز الاذن و احضرک لدى العرش و اسمعک ندائه العزيز,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-484-fa.txt,,هو المشرق من افق الايقان بعنايت حق فائز شدى للّه الحمد و بصراطش آگاه گشتى للّه الفضل ذکرت مذکور,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-485-ar.txt,,هو المشرق من افق البيان کتاب انزله الرّحمن لمن فى الامکان ليقربهم الی اللّه ربّ العالمين قد منعت النّاس,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-486-ar.txt,,هو المشرق من افق البيان قد امسى مطلع الظّهور بين اهل الفجور و بذلک تنوح الاشياء ولکن النّاس هم,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-487-ar.txt,,هو المشرق من افق البيان يا مهدى ان استمع ندائى من شطر سجنى انّه لا اله الّا انا العليم,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-488-ar.txt,,هو المشرق من افق سماء الفضل يشهد المظلوم بوحدانيّة اللّه و فردانيّته و باسمائه الحسنى و صفاته العليا هو,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-489-fa.txt,,هو المشفق العطوف الغفور الرّحيم تاللّه يا اسمى الجيم قد قرء لدى العرش کتابک و وجدت منه نفحات حبّک,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-49-ar.txt,,بسمه المهيمن علی العالم قد حضر لدى المظلوم کتاب و کان فيه اسماء الّذين توجّهوا الی اللّه المهيمن القيّوم.,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-490-ar.txt,,هو المعزّى المسّلی يا افنانى انّا نذکر ما ورد عليکم من الاحزان فى ايّام الرّحمن نعزّيکم بآيات اللّه ربّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-491-ar.txt,,هو المعلّم العليم ذکر من لدنّا لمن سمع نداء ربّه الابهى و اقبل الی الافق الاعلى اذ اعرض عنه,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-492-ar.txt,,هو المغرّد قد حضر الخادم مع قلم و لوح و اراد ان ينزل له الايات قلنا انّها ملئت الارضين,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-493-ar.txt,,هو المغرّد علی الاغصان يا رحيم فاعلم بانّ قلمى لم ير الرّاحة و السّکون فى کلّ الاحيان ارتفع صريره,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-494-ar.txt,,هو المغرّد علی الافنان طوبى لمن اصبح فارغاً عن الاوهام و قائماً لخدمة الانام انّه من اهل هذا المنظر,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-496-ar.txt,,هو المنادى باسمه القيّوم ذکرٌ من لدنّا لمن اقبل الی الوجه اذ ظهر من هذا الافق الّذى تزيّن بذکره,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-497-ar.txt,,هو المنادى بين الارض و السّماء يا ايّها النّاظر الی الافق الاعلی ان استمع نداء مالک الورى انّه يجذبک,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-498-ar.txt,,هو المنادى من افقه الاعلى قد ظهر الامر فى المنظر الاکبر بهذا الاسم الّذى به انار افق البيان و,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-499-ar.txt,,هو المهيمن علی الاسماء يا جلال يذکرک الغنىّ المتعال من شطر سجنه الاعظم لتشکر ربّک العزيز الوهّاب انّه يذکر,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-5-ar.txt,,الاقدس الابهى ان استمع النداء من بريّة الهدى من شاطى الوادى الايمن علی البقعة الحمراء من سدرة الابهى انّه,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-50-ar.txt,,هو العزيز المحبوب ان اشکر اللّه بما حضر اسمک لدى العرش و نزّل لک من سماء عطاء ربّک ما,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-500-ar.txt,,هو النّاطق امام الوجوه ذکر من لدى المظلوم للّذين ما منعتهم العلوم و لا الظّنون عن اللّه المهيمن القيّوم,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-501-ar.txt,,هو النّاطق فى ملکوت البيان سبحان الذى اظهر نفسه بين الامم و به انار افق العالم و لکنّ النّاس,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-502-ar.txt,,هو النّاطق فى ملکوت البيان طوبى للسان شهد اليوم بما شهد اللّه و لعين رأت ما لاح من الافق,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-503-ar.txt,,هو النّاطق فى ملکوت البيان يا علی عبد حاضر بکتابت حاضر و نزد مظلوم قرائت نمود عرف محبّت از,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-504-fa.txt,,هو النّاظر من افقه الاعلى کتاب الهى امام وجوه کلّ ناطق و حجّت و برهان ظاهر در هر حين,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-505-ar.txt,,هو اللّه تعالى شأنه العناية و الالطاف انّا نذکر من ذکرنا و نبشّر الّذين آمنوا باللّه ربّ العالمين قد,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-506-fa.txt,,هو اللّه تعالى شأنه الحکمة و البيان يا نور مالک ظهور در طور عرفان که مقرّ سجن مقصود عالميان,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-507-ar.txt,,هو الواحد النّاصر العليم ان يا امتى ان اشهدى بما شهد اللّه انّه لا اله الّا هو و الّذى,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-508-fa.txt,,هو اللّه الامنع الاقدس الاعزّ الابهى اى علی نامهات بين يدى حاضر و ملاحظه شد حمد کن محبوب را,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-509-ar.txt,,هو اللّه الامنع الاقدس الابهى فسبحان الّذى نزّل الآيات بالحق من جبروت عزّ علياً و ينطق بالحق فى ملکوته,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-51-ar.txt,,هو المنادى فى کلّ الاحيان قد سمعنا ندائک واجبناک بهذااللّوحالممنوعلتوقن برحمته الّتى سبقت الکائنات و فضله احاط الغيب و,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-510-fa.txt,,هو اللّه تعالی شأنه الحکمة و البيان يا حسين نامه شما که بجناب جواد عليه بهائى ارسال نمودى در,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-511-fa.txt,,هو اللّه شجره عما در حرکت است و سدره وفا در بهجت تا دوحه بقا در ارض احديّت مغروس,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-512-fa.txt,,هو اللّه تعالی شأنه العظمة و الاقتدار حمد و ثنا شکر و بها مخصوص است بذاته تبارک و تعالی,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-513-ar.txt,,هُو اللّه لم ادر يا الهى انطق ببدايع ذکرک بين عبادک و اعرّفهم خفيّات رحمتک و اسرار امرک او,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-514-fa.txt,,هو اللّه تعالى شأنه الحکمة و البيان عبد حاضر با نامهات حاضر و تلقاء وجه عرض نمود لِلّه الحمد,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-515-fa.txt,,هو اللّه تعالی شأنه قد بلغ الی هذا المسجون کتابک و اطّلعنا بما فيه نسأل اللّه بان يوفّقک علی,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-516-ar.txt,,هو اللّه تعالى شأنه الحکمة و البيان قد حضر کتابک و عرضه العبد الحاضر لدى العرش اجبناک بما لا,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-517-fa.txt,,هو اللّه تعالى شأنه نامه ات قرائت شد و ما فيه مشهود و معلوم گشت آنچه بر شما وارد,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-518-fa.txt,,هو السّميع البصير يا غلام حسين نور مبين از افق اراده ربّ العالمين مشرق و لائح و نداى جان,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-519-ar.txt,,هو النّاطق و الحاکم بالاستحقاق يا امتى ان اشهدى بما شهد اللّه لذاته بذاته قبل خلق اسمائه و صفاته,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-52-ar.txt,,هو المتعالی المقدّس العليم الحکيم تفکّر فى فضل موليک انّه يذکرک بما ذکرته لعمرى لو تعرف هذا الفضل حق,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-520-ar.txt,,هو المقدّس الابهى اذاً ينادى قلم الاعلی بان ابشروا يا ملأ الوفا بما جرت فلک الحمرا علی لجّة الاسما,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-521-ar.txt,,هو العزيز الجميل هذا کتاب من العبد الی الّتى آمنت باللّه و کانت من القانتات فى سرادق القدس مقنوعا,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-53-ar.txt,,بسمه الّناطق فى ملکوت البيان ذکر من لدنّا لمن توجّه الی اللّه و فاز بانوار الوجه اذ ظهر بالحقّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-54-ar.txt,,بسمى الابهى قد اتى ربيع الفضل و تمّر فيه ارياح رحمةالرّحمن. طوبى لمن اقبل اليها و وجد ما احيت,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-55-ar.txt,,بسمه الاعظم الاقدم ذکر من لدنّا لمن تحرّک من ارياح ايّام ربّه و اقبل الی مطلع الوحى ليجعله مستقيماً,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-56-ar.txt,,بسمى الاقدس الاعظم قد حضر کتابک و فاز بلقاء ربّک و سمعنا ما فيه و اجبناک رحمة من لدنّا,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-57-ar.txt,,بسمى الاقدس الاعظم يا امتى قد ذکر ذکرک فى محضرى و يذکرک لسان عنايتى فىملکوت ظهورى العزيزالبديع ان اشکرى,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-58-ar.txt,,بسمى الباقى الدّائم يا امتى قد حضر کتابک و قرئناه بفضل من عندنا و اجبناک بهذااللوح المنيع. ان افرحى,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-59-ar.txt,,بسمى الذّاکر و المذکور کتاب نزلّناه لامة من امائى الّتى سمعت ندائى و فازت بايّامى ووجدت عرف ظهورى من,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-6-ar.txt,,الاقدس الاعظم ان يا هيکل انّک بنيت بامر ربّک ولکنّ النّاس لا ينظرون و منهم من ينتظر ان ينظرک,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-60-ar.txt,,بسمى الّذى به اشرق نيّر البرهان هذا کتاب ينطق بافصح البيان فى الامکان اللّه لا اله الاّ هو العزيز,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-61-ar.txt,,بسمىالّذى بهاشرق نيّر البرهان من افق سماء البيان کتاب انزله مالک القدم فى السّجن الاعظم لمن اقبل الیالله ربّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-62-ar.txt,,بسمىالّذى به الّف اللّه بين قلوب اوليائه حمد مقصود عالم را که در بحبوحه احزان بذکر دوستان مشغول. لازال,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-63-ar.txt,,بسمى الّذى به ظهر ماکان مسطوراً فى کتب الله يا فرج اللّه قد اتى الفرج و النّاس عنه معرضون,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-64-ar.txt,,بسمى العزيز المستعان قد کنّا مستقرّاً علی العرش اذاً اتت طير و طافت حول الوجه باجنحة رقم عليها من,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-65-ar.txt,,بسمى المشرق منافقالسّماء قد فاز کلّ اسم کان فى کتابک بذکر ربّک العليم الخبير اشکر اللّه بما ايّدک علی,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-66-ar.txt,,بسمى المقدّس عن الاسماء قد وجدنا من کتابک عرف الخلوص و اجبناک بهذا الکتاب ينبغى لک اليوم ان تقوم,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-67-ar.txt,,بسمى النّاطق العليم يا يحيى اشهد انّک سمعت النّداء وشربت رحيق البقاءمن ايادى العطاء و زرت کعبة اللّه المهيمن,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-68-fa.txt,,بنام خداوند بى مثل و مانند قلم رحمن قاصدان يمن عرفان را بهبدايع اذکار خود متذکّرميدارد که شايدکلّ ازخواهشهاى,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-69-fa.txt,,بنام خداوند بينا يا عبد العلی اسمت نيکوست انشاءاللّه بما ينبغى لهذا الاسم فائز باشى. عنايت حقّ نسبت بکلّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-7-ar.txt,,الاقدس الاعظم شهد اللّه انه لا اله الاّ هو و الّذى توجّه الی الافق الاعلی فى هذا اليوم ينبغى,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-70-fa.txt,,بنام خداوند توانا بعد از عرفان مطلع وحى الهى و مشرق اوامر صمدانى استقامت از اعظم اعمال بوده. بايد,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-71-fa.txt,,بنام خداوند توانا در جميع احيان و اوان صرير قلم اعلی و حفيف سدره منتهى مرتفع ولکن اهل ناسوت,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-72-fa.txt,,بنام خداوند دانا قلم اعلی بهلسان پارسى مى فرمايد. گوينده همانست که در شجره طور نطق فرمود. اگر لذّت,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-73-fa.txt,,بنام خداوند دانا مظلوم آفاق اهل ميثاق را ندا مىنمايد و بهافق اعلی دعوت مىفرمايد. حزبهاى عالم يعنى امم,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-74-fa.txt,,بنام خداوند عالم دانا محبوب عالميان مى فرمايد: اى بندگان اوّل امرى که سبب ايمان و ايقان و تقديس,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-75-fa.txt,,بنام خداوند مهربان جميع ناس را به استقامت امر نموديم. معذلک بعضى از اصحاب به مجرّد مشاهده اعمال مردوده,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-76-fa.txt,,بنام خداوند يکتا اسم جود ذکر شما را در ساحت اقدس معروض داشت لذا قلم اعلی از افق ابهى,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-77-fa.txt,,بنام خداوند يکتا به عنايت مالک اسماء به مقام اعلیالاعلی که لقاى حضرت دوست است فائز گشتى و نفحات,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-78-fa.txt,,بنام خداوند يکتا جميع عالم و طوايف امم منتظر ايّام ظهور بودهاند و جميع را حق جلّجلاله بهاين ايّام,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-79-fa.txt,,بنام خداوند يکتا حمد کن محبوب عالم را که ترا به عرفان خود فائز فرمود. چه مقدار از علما,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-8-ar.txt,,الاقدس الاعظم الابهى انّ الکتاب المکنون فى هذا الهيکل المشهود ينطق انّه لا اله الاّ هو المهيمن القيّوم انّه,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-80-fa.txt,,بنام خداوند يکتا لسان متحيّر که چه ذکر نمايد و قلم متحيّر که چه نگارد. نفسى که مدارس نرفته,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-81-fa.txt,,بنام خداوند يکتا نامه ات در سجن اعظم وارد و بهلحاظ مظلوم آفاق فائز گشت و تموّجات بحر بيان,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-82-fa.txt,,بنام دوست پاينده اى عبداللّه الحمدللّه به بحر عنايت ربّانى توجّه نمودى و بهاسم اعظم الهى فائز گشتى. فضلش,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-83-fa.txt,,بنام دوست حقيقى اليوم کلّ من علی الارض مکلّفند بمتابعت اوامر الهى چه که اوست سبب نظم عالم و,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-84-fa.txt,,بنام دوست حقيقى ان شاءاللّه احبّاى الهى از ماسوايش منقطع باشند و باو ناظر. امروز روز بزرگيست. طوبى از,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-85-fa.txt,,بنام دوست مهربان اى امةاللّه حمد کن محبوب عالم را که از آنچه جميع علما و عرفاى ارض محروم,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-86-fa.txt,,بنام دوست مهربان اى امة اللّه حمد کن محبوب عالم را که در سجن اعظم عباد و اماء خود,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-87-fa.txt,,بنام دوست مهربان يا امتى انّى اذکرک في هذا المقام ليأخذک الفرح و السّرور علی شأن تذکرين من ابتلی,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-88-fa.txt,,بنام دوست يکتا امروز منسوبست بهحق درجميع کتب و به شهادت نبيّين و مرسلين نفسى که باعلیالنّداء ندا مىفرمايد،,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-89-fa.txt,,بنام دوست يکتا ذکرت نزد مظهر ظهور مذکور و قلم اعلی متوجّهاً اليک مى فرمايد: اى عبد قدر اين,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-9-ar.txt,,الاقدس الاعظم الابهى تعالی الّذى اظهر جماله المکنون بانوار احاطت السّموات والارضين و انطق کلشئ بثناء مطلع امره اذ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-90-fa.txt,,بنام دوست يکتا کتابت لدى العرش حاضر و به انوار وجه مزيّن گشت. نداى کل استماع شد و غفران,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-91-fa.txt,,بنام سلطان امکان نيکوست حال نفوسىکه برات آزادى از مطلع امر الهى اخذ نمودهاند و از نار جهل و,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-92-fa.txt,,بنام گوينده بينا يا امتى ضجيج و صريخت را در محبّت الهى شنيديم. حق جميع بلايا را قبول فرموده,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-93-fa.txt,,بنام مبيّن عليم اليوم بايد کلّ للّه ناطق باشند و الی اللّه ناظر، چشم را از افق اعلی محروم,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-94-fa.txt,,بنام محبوب آفاق اى گوهر، جمالقدم از منظر اکبر بهتو ناظر و مىفرمايد. قلب محلّ تجلّى انوار وجهم بوده,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-95-fa.txt,,بنام محبوب عالم اى محمّد يار، حقّ يارت بوده که به عرفان يار حقيقى فائز شدى و از اغيار,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-96-fa.txt,,بنام محبوب عالم نامه ات به محضر اقدس فائز و عرايضت استماع شد. الحمدللّه از نسيم قميص رحمانى در,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-97-fa.txt,,بنام محبوب عالم يا ورقتى، ياامتى عليک بهائى، للّه الحمد مؤيّد شدى بر اقبال و اقرار و اعتراف بهآنچه,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-98-fa.txt,,بنام محبوب عالميان ان شاء اللّه بهعنايت رحمانى بهفيوضات فيّاض حقيقى فائز باشى و بعد کتابت بهمنظر اکبر فائز,
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-99-fa.txt,,بنام محبوب عالميان اىامةالله، طرف عنايت مالک اسماء بهعباد و اماء خود متوجّه بوده و خواهد بود. قلم اعلی,
Bahá'u'lláh,,bahaullah-ka-1-ar.txt,,الكتاب الأقدس بسمه الحاكم على ما كان وما يكون (1) ان اوّل ما كتب الله على العباد عرفان مشرق,
Bahá'u'lláh,,bahaullah-ka-2-fa.txt,,1) سؤال : از عيد اعظم. جواب : اول عيد عصر ١٣ ماه دوم از اشهر بيان است .,
Bahá'u'lláh,,bahaullah-kb-fa.txt,,هو الله المستعان مكتوبت، كه مُشْعِر بر بعض روايات غير مُحَقَّقه و اخبارات غير صادقه بود، به اين عبد,
Bahá'u'lláh,,bahaullah-ki-fa.txt,,بسم ربّنا العلیّ الاعلی الباب المذکور فی بیان أنّ العباد لن یصلوا إلی شاطئ بحر العرفان إلّا بالانقطاع الصّرف,
